,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
135,"http://www.1010jiajiao.com/xxsx/shiti_page_74603","1","1","1","100%","1","1","100%"," 00:02:00","1",
136,"http://www.1010jiajiao.com/xxsx/shiti_id_d1f55c2011b334940e10414e3497c4b7","1","1","1","100%","1","1","100%"," 00:02:00","1",
137,"http://www.1010jiajiao.com/xxsx/shiti_id_1fca6f4fdf6bc1dfdf06d913bf7fea08","1","1","1","100%","1","1","100%"," 00:02:00","1",
138,"http://www.1010jiajiao.com/xxsx/shiti_id_871457828a9c51bd6eb646dc6212c33c","1","1","1","100%","1","1","100%"," 00:02:00","1",
139,"http://www.1010jiajiao.com/xxsx/shiti_id_375248c5bd322405058e4bd403234e0a","1","1","0","0%","1","3","0%"," 00:00:01","3",
140,"http://www.1010jiajiao.com/xxsx/shiti_id_84bd3f5499ba1728e3d9a3d28238a186","1","1","1","100%","1","1","100%"," 00:02:00","1",
141,"http://www.1010jiajiao.com/xxsx/shiti_id_761d6cf9aef7df5b76323388f7292bd7","1","1","0","0%","1","1","100%"," 00:02:00","1",
142,"http://www.1010jiajiao.com/xxsx/shiti_id_46987b11c1c396fbe9dc73b0eed5855c","1","1","0","0%","1","1","100%"," 00:00:21","1",
143,"http://www.1010jiajiao.com/xxsx/shiti_id_f0a317bcd69fdb65b2130a733422b73f","1","1","1","100%","1","2","0%"," 00:38:36","2",
144,"http://www.1010jiajiao.com/xxsx/shiti_id_b75b86eb68af5b09d16d93c84cd197ca","1","1","1","100%","1","1","100%"," 00:02:00","1",
145,"http://www.1010jiajiao.com/xxsx/shiti_id_291af3b34bb015be244b6e94d943a104","1","1","1","100%","1","1","100%"," 00:02:00","1",
146,"http://www.1010jiajiao.com/xxsx/shiti_id_cf4e752281183f9c3a5d0ce7dffa09fd","1","1","1","100%","1","1","100%"," 00:02:00","1",
147,"http://www.1010jiajiao.com/xxsx/shiti_id_fbfe14355cb992c64f8914a8804ab54c","1","1","1","100%","1","1","100%"," 00:02:00","1",
148,"http://www.1010jiajiao.com/xxsx/shiti_id_fbd72e2602eb8ea4d4a62308e1091723","1","1","1","100%","1","1","100%"," 00:02:00","1",
149,"http://www.1010jiajiao.com/xxsx/shiti_id_4f45a3cc5a9a903a7c87921fedfa8fb6","1","1","1","100%","1","1","100%"," 00:02:00","1",
150,"http://www.1010jiajiao.com/xxsx/shiti_id_50c81d94fe5fad81b482216c76974995","1","1","1","100%","1","1","100%"," 00:02:00","1",
151,"http://www.1010jiajiao.com/xxsx/shiti_page_33752","1","1","0","0%","1","1","100%"," 00:02:00","1",
152,"http://www.1010jiajiao.com/xxsx/shiti_id_b6112f327817534c5b5c2fee03d63b03","1","1","1","100%","1","2","0%"," 00:00:15","2",
153,"http://www.1010jiajiao.com/xxsx/shiti_id_97e8b0937977102fbc8c8be6e0560a42","1","1","1","100%","1","1","100%"," 00:02:00","1",
154,"http://www.1010jiajiao.com/xxsx/shiti_id_80f8e40e41971769df0bb3e30fae7181","1","1","1","100%","1","1","100%"," 00:00:06","1",
155,"http://www.1010jiajiao.com/xxsx/shiti_id_0b2804bf7edefe4ac98ac3218fceab82","1","1","1","100%","1","1","100%"," 00:02:00","1",
156,"http://www.1010jiajiao.com/xxsx/shiti_id_29fb7cab7c3262ac06be043dbfd2bb26","1","1","0","0%","1","1","100%"," 00:02:00","1",
157,"http://www.1010jiajiao.com/xxsx/shiti_id_1d0654ca8be8f436f21ed4c9b618e8af","1","1","1","100%","1","1","100%"," 00:00:01","1",
158,"http://www.1010jiajiao.com/xxsx/shiti_id_a4cca3108016c8914bdd054cf2fbc0da","1","1","1","100%","1","3","0%"," 00:00:55","3",
159,"http://www.1010jiajiao.com/xxsx/shiti_id_2a57dbdec660ff7202ccd6b3cf2bec40","1","1","0","0%","1","1","100%"," 00:00:09","1",
160,"http://www.1010jiajiao.com/xxsx/shiti_id_1d1e6fa76dea62f2132cd00d114211a4","1","1","1","100%","1","1","100%"," 00:02:00","1",
161,"http://www.1010jiajiao.com/xxsx/shiti_id_47df9b654c8bb2e23df76d336f24f482","1","1","1","100%","1","1","100%"," 00:02:00","1",
162,"http://www.1010jiajiao.com/xxsx/shiti_id_900c63a34aad53ad908af21eace1de4f","1","1","0","0%","1","1","100%"," 00:02:00","1",
163,"http://www.1010jiajiao.com/xxsx/shiti_id_c4a8c2f10df5f5a6d36fec6ee6baa128","1","1","0","0%","1","1","100%"," 00:02:00","1",
164,"http://www.1010jiajiao.com/xxsx/shiti_id_515c95ad48ff8928ca9516b6421674f9","1","1","0","0%","1","2","0%"," 00:00:29","2",
165,"http://www.1010jiajiao.com/xxsx/shiti_id_e0a353673a6b15559dfa53a83922fddb","1","1","1","100%","1","1","100%"," 00:02:00","1",
166,"http://www.1010jiajiao.com/xxsx/shiti_id_8a5129fd5839cc947d8c6c0fddf3768a?_t_t_t=0.8295353702269495","1","1","1","100%","1","1","100%"," 00:02:00","1",
